wavelength,relint
517.0521,24.0
517.374,15000.0
517.8649,36.0
518.3177,29.0
518.3809,75.0
518.6328,120.0
518.8832,15.0
518.9578,46.0
519.2969,17000.0
519.3954,19.0
519.4034,180.0
520.1081,170.0
520.3117,8.0
520.6085,200.0
520.7849,110.0
521.0384,21000.0
521.228,100.0
521.2993,45.0
521.8085,35.0
521.9629,6.0
521.9699,1100.0
522.0259,11.0
522.2673,210.0
522.3621,260.0
522.4134,68.0
522.4305,950.0
522.4544,380.0
522.4933,630.0
522.719,2.0
523.0972,40.0
523.3808,60.0
523.7537,13.0
523.8574,290.0
523.9937,37.0
524.3702,7.0
524.6127,47.0
524.635,22.0
524.6546,170.0
524.6643,53.0
524.7288,160.0
524.8386,23.0
525.0924,110.0
525.1478,72.0
525.2099,790.0
525.2378,3.0
525.3665,23.0
525.403,5.0
525.4495,6.0
525.5806,180.0
525.6696,19.0
525.758,43.0
525.9973,110.0
526.3483,130.0
526.5963,450.0
526.7109,2.0
526.8332,6.0
526.9879,23.0
527.1609,40.0
527.8768,2.0
528.2374,300.0
528.3437,350.0
528.4374,130.0
528.8794,70.0
528.9267,33.0
529.0471,4.0
529.5775,460.0
529.7233,260.0
529.8418,210.0
530.001,96.0
531.3236,78.0
532.3925,25.0
532.8735,5.0
533.1078,7.0
533.8305,31.0
534.0663,12.0
534.1487,36.0
534.4394,10.0
535.1067,160.0
536.1712,18.0
536.6637,50.0
537.3151,2.0
537.3543,4.0
537.481,2.0
537.6599,19.0
538.291,23.0
538.4629,26.0
538.9164,61.0
538.9164,61.0
538.9988,170.0
539.0494,11.0
539.1058,24.0
539.4159,6.0
539.6596,89.0
539.7062,270.0
540.138,20.0
540.2705,5.0
540.4014,50.0
540.6185,7.0
540.894,36.0
540.9605,390.0
541.2679,7.0
541.9189,13.0
542.238,6.0
542.6248,200.0
542.914,120.0
543.2334,11.0
543.6717,43.0
543.8306,21.0
543.9031,9.0
544.0509,8.0
544.6619,94.0
544.6619,94.0
544.7912,10.0
544.8787,3.0
544.8911,23.0
544.9151,36.0
545.1935,13.0
545.3639,77.0
545.5957,10.0
545.6896,12.0
545.9679,4.0
546.0498,310.0
546.5771,8.0
546.6006,12.0
546.8361,7.0
547.0454,15.0
547.1197,85.0
547.2687,56.0
547.3544,35.0
547.4223,170.0
547.4451,48.0
547.7693,260.0
548.0177,2.0
548.1409,190.0
548.1859,120.0
548.6088,5.0
548.8193,140.0
548.9873,5.0
549.0148,330.0
549.0848,69.0
549.1657,18.0
549.4121,3.0
549.472,6.0
550.3897,210.0
551.1778,76.0
551.2524,940.0
551.4343,630.0
551.4532,930.0
551.8058,15.0
552.7595,13.0
553.0435,23.0
553.7857,2.0
553.9794,3.0
556.5473,340.0
557.8557,3.0
559.5108,2.0
559.8017,2.0
560.0038,7.0
560.0785,9.0
560.1465,4.0
561.8346,5.0
562.2015,3.0
563.0371,3.0
563.5828,12.0
563.5993,5.0
564.4133,790.0
564.8562,150.0
565.4765,7.0
565.6079,3.0
565.9095,20.0
566.2148,350.0
566.2881,110.0
566.7592,9.0
567.3047,11.0
567.3419,20.0
567.4679,3.0
567.5409,230.0
567.9914,72.0
568.9459,160.0
569.8401,5.0
570.1641,7.0
570.2005,9.0
570.2659,100.0
570.3897,8.0
570.5385,3.0
570.6768,3.0
570.8198,52.0
570.9904,2.0
571.1853,77.0
571.3881,51.0
571.5114,200.0
571.6442,74.0
572.0435,51.0
572.3375,2.0
573.1113,4.0
573.4192,2.0
573.431,9.0
573.9049,9.0
573.9468,170.0
573.9978,82.0
574.1197,17.0
574.1394,2.0
574.4462,4.0
574.5065,5.0
575.1749,3.0
575.2853,11.0
575.6424,7.0
575.6848,18.0
576.2209,5.0
576.2284,50.0
576.3547,6.0
576.6326,61.0
576.6561,3.0
576.8322,3.0
577.1334,5.0
577.4026,75.0
577.4475,7.0
577.4663,6.0
578.076,23.0
578.5652,10.0
578.5977,90.0
578.808,4.0
578.9748,8.0
579.1274,4.0
579.743,16.0
580.4262,98.0
580.7123,2.0
580.8198,8.0
580.9788,3.0
581.282,17.0
581.3946,19.0
582.3686,65.0
583.1936,7.0
583.2473,13.0
583.4522,11.0
583.7294,4.0
583.7996,15.0
583.9514,12.0
584.1173,15.0
584.6103,3.0
584.7087,10.0
585.2324,27.0
585.5873,9.0
586.5244,7.0
586.6362,24.0
586.6449,1100.0
586.9195,3.0
587.1146,2.0
587.7657,14.0
588.0268,140.0
588.9813,2.0
589.4092,3.0
589.9291,670.0
590.3315,150.0
590.6296,3.0
590.642,2.0
591.3723,15.0
591.8534,300.0
591.907,6.0
592.2108,310.0
593.7807,99.0
594.0646,24.0
594.175,230.0
594.4658,19.0
595.3157,1400.0
595.7361,10.0
595.8746,3.0
596.4802,4.0
596.5825,1200.0
596.9138,7.0
597.1175,13.0
597.8539,1000.0
597.9657,2.0
598.0822,9.0
598.253,17.0
598.4576,20.0
598.8551,51.0
599.0526,2.0
599.5662,19.0
599.5996,51.0
599.9008,20.0
599.9657,140.0
600.263,15.0
601.3413,15.0
601.4765,3.0
601.6994,4.0
601.7545,7.0
601.8394,13.0
601.8636,21.0
603.1668,12.0
604.8717,5.0
605.7067,5.0
605.8731,7.0
606.4623,250.0
606.9271,2.0
608.5225,620.0
609.1169,360.0
609.279,53.0
609.8657,96.0
610.2809,2.0
612.0999,45.0
612.6214,860.0
613.2781,5.0
613.8415,30.0
614.5633,2.0
614.6207,34.0
614.7758,3.0
614.917,4.0
614.9725,46.0
615.0634,3.0
615.7343,9.0
615.8961,6.0
617.4751,9.0
618.6138,64.0
619.339,16.0
619.405,6.0
620.0317,2.0
620.0747,4.0
620.5224,22.0
620.9291,7.0
621.2211,24.0
621.2739,3.0
621.4494,13.0
621.523,200.0
622.0472,150.0
622.1296,120.0
622.143,3.0
624.0964,2.0
625.7802,12.0
625.8099,1600.0
625.8705,2200.0
626.1096,1200.0
626.4808,8.0
626.6009,16.0
626.8522,41.0
627.3386,12.0
627.7492,3.0
629.3001,5.0
629.5253,9.0
629.5253,9.0
629.5943,6.0
629.6644,43.0
629.8073,4.0
630.3355,4.0
630.3754,110.0
631.1281,10.0
631.2234,110.0
631.238,8.0
631.8044,96.0
632.4659,4.0
632.5162,28.0
633.6096,140.0
634.5242,2.0
635.7423,2.0
635.7423,2.0
635.8685,6.0
635.9173,5.0
635.9885,14.0
636.1335,5.0
636.485,5.0
636.6344,150.0
637.1495,10.0
638.1223,9.0
639.5467,11.0
640.78,3.0
641.3102,3.0
641.9087,22.0
647.9444,3.0
649.7682,43.0
650.8119,37.0
650.8383,3.0
651.2531,3.0
651.8243,4.0
651.9398,2.0
652.1013,5.0
652.6578,3.0
653.6422,6.0
654.3039,9.0
654.4749,12.0
654.6266,190.0
654.8324,18.0
655.4222,280.0
655.4826,27.0
655.6061,380.0
656.1305,4.0
656.4256,3.0
656.5502,39.0
657.2259,6.0
657.5164,40.0
658.5245,6.0
659.2914,6.0
659.9105,330.0
660.1447,9.0
660.1447,9.0
661.3625,4.0
661.3625,4.0
662.2307,3.0
662.2622,6.0
662.2874,4.0
662.8376,6.0
662.8852,7.0
663.4551,5.0
663.635,3.0
664.1343,6.0
665.1922,3.0
665.4283,6.0
666.585,18.0
666.6501,25.0
666.6691,13.0
666.7733,29.0
666.8375,34.0
667.7175,31.0
667.8569,28.0
668.5645,2.0
668.9258,15.0
669.4383,2.0
670.6284,4.0
671.6665,49.0
674.3119,630.0
674.32,54.0
674.5546,35.0
674.633,11.0
674.8377,4.0
675.194,0.0
676.3961,22.0
677.622,17.0
678.3461,12.0
679.3546,11.0
681.102,3.0
684.168,2.0
684.9314,31.0
686.1447,98.0
687.3891,35.0
690.5616,3.0
691.3232,48.0
691.5854,2.0
692.0701,3.0
692.1571,5.0
692.2278,2.0
692.62,7.0
693.0961,2.0
693.3139,15.0
693.5882,22.0
694.3689,26.0
694.6112,3.0
696.3767,4.0
698.3119,16.0
699.0226,28.0
699.123,2.0
699.6637,41.0
699.7458,3.0
700.0141,2.0
700.4601,34.0
700.7954,28.0
700.8373,25.0
701.1001,31.0
701.4282,2.0
703.331,6.0
703.5802,23.0
703.8812,100.0
703.9264,25.0
705.0686,32.0
706.1299,3.0
706.521,40.0
706.9073,48.0
708.4244,3.0
710.9077,13.0
710.9218,6.0
711.0328,7.0
711.1026,5.0
711.3501,7.0
711.7296,3.0
713.0303,34.0
713.0572,2.0
713.7436,2.0
713.8074,10.0
713.8903,99.0
714.2252,3.0
714.9345,2.0
715.1227,2.0
716.0336,37.0
718.8562,72.0
718.9877,170.0
720.9434,1300.0
721.3348,41.0
721.6182,320.0
722.7375,7.0
723.33,16.0
723.339,4.0
723.6786,17.0
724.3124,10.0
724.4853,770.0
725.1708,650.0
725.3754,98.0
725.3754,98.0
725.8567,3.0
726.1844,26.0
726.5359,9.0
726.6246,42.0
726.7932,4.0
726.8445,11.0
727.1505,27.0
727.3704,51.0
728.0748,16.0
728.1257,42.0
729.0975,7.0
729.9689,31.0
729.9689,31.0
730.5989,16.0
731.5511,62.0
731.6372,41.0
731.8376,190.0
732.373,11.0
733.099,47.0
733.226,47.0
733.7728,40.0
734.4695,430.0
735.2119,32.0
735.6994,4.0
735.7726,340.0
736.157,44.0
736.4099,250.0
736.6559,54.0
739.1511,6.0
739.7489,4.0
739.7933,2.0
740.2671,6.0
741.2253,3.0
741.3012,9.0
741.6989,8.0
742.036,4.0
742.3184,8.0
742.4585,9.0
743.1642,3.0
743.2225,4.0
743.267,5.0
743.3318,2.0
743.3318,2.0
744.0576,68.0
745.6582,9.0
746.9938,13.0
747.4162,2.0
747.493,1.0
748.9579,59.0
749.136,6.0
749.6103,41.0
754.2918,3.0
754.5742,4.0
755.3967,5.0
756.7821,4.0
758.0265,29.0
759.4409,6.0
759.7699,3.0
761.4464,59.0
761.8048,6.0
761.8331,23.0
762.0614,2.0
762.0825,6.0
762.2159,3.0
763.8321,6.0
763.9504,9.0
765.4436,99.0
766.3437,21.0
766.4914,2.0
766.5221,2.0
766.7355,2.0
769.3254,2.0
770.7781,3.0
772.5496,9.0
773.8954,5.0
774.5298,3.0
774.991,3.0
775.3205,2.0
776.6325,2.0
776.7439,14.0
777.3889,3.0
779.0316,14.0
779.0628,3.0
779.1351,2.0
780.0169,2.0
780.743,2.0
781.1308,5.0
783.4499,3.0
783.4671,12.0
783.7171,2.0
784.0557,10.0
784.2157,9.0
784.8492,2.0
785.2675,31.0
785.2675,31.0
785.7316,7.0
786.9272,2.0
788.4996,14.0
789.5477,3.0
789.9876,7.0
790.2987,9.0
790.4045,8.0
790.604,10.0
792.2022,11.0
792.6316,23.0
793.3039,4.0
793.8521,6.0
794.3865,31.0
794.9151,240.0
796.1533,41.0
796.5064,4.0
797.6194,16.0
797.8815,130.0
797.8954,51.0
799.2346,4.0
799.3606,6.0
799.6434,72.0
800.3481,12.0
802.484,100.0
806.4247,8.0
806.6018,6.0
806.824,74.0
806.9781,27.0
808.0457,3.0
808.452,7.0
808.5194,12.0
808.9546,4.0
809.8343,4.0
810.007,6.0
812.7827,4.0
813.1404,13.0
813.3316,3.0
814.1565,2.0
818.0343,4.0
818.0343,4.0
820.7211,4.0
821.3824,2.0
821.7204,2.0
830.6271,19.0
830.7416,28.0
831.1699,13.0
831.28,16.0
833.4389,58.0
834.8887,8.0
835.316,57.0
836.2002,9.0
836.3578,13.0
836.4237,400.0
837.7204,4.0
837.7859,620.0
838.2529,610.0
838.2779,450.0
838.6306,13.0
838.9493,17.0
839.6894,470.0
840.2535,4.0
841.2356,960.0
841.6952,43.0
841.7529,10.0
841.8693,3.0
842.309,7.0
842.441,50.0
842.6504,1500.0
843.4959,3100.0
843.565,2100.0
843.8919,95.0
844.297,9.0
845.089,78.0
845.71,30.0
846.7147,47.0
846.847,140.0
848.3162,8.0
849.4222,3.0
849.4448,18.0
849.551,15.0
849.6014,27.0
851.8028,65.0
851.8352,110.0
853.1381,8.0
853.9346,23.0
854.8088,91.0
855.0538,8.0
856.5488,11.0
856.9738,11.0
857.8426,10.0
859.5637,3.0
859.8172,17.0
860.0977,6.0
861.291,3.0
861.8087,5.0
861.8427,8.0
862.3429,3.0
864.1483,6.0
867.5371,550.0
868.298,310.0
868.4233,7.0
869.2329,150.0
871.9579,16.0
872.2585,3.0
872.5801,3.0
873.4711,110.0
873.7316,3.0
875.0191,2.0
876.1482,7.0
876.6682,100.0
877.114,2.0
877.8688,25.0
879.4434,3.0
881.9419,9.0
882.1153,8.0
886.3109,3.0
898.5783,11.0
898.9445,150.0
899.3309,2.0
902.363,22.0
902.7012,4.0
902.7325,320.0
904.0703,2.0
908.5657,2.0
908.5657,2.0
908.6947,36.0
908.7678,18.0
909.0694,520.0
909.1249,6.0
909.127,4.0
912.3201,72.0
913.5845,9.0
914.5104,4.0
916.7541,91.0
917.0444,11.0
918.9833,8.0
920.7875,5.0
920.8478,4.0
921.9871,3.0
922.1755,4.0
922.642,3.0
923.0596,6.0
924.0259,16.0
924.6107,120.0
925.7486,54.0
928.5042,41.0
930.5008,12.0
931.2385,32.0
932.5244,3.0
936.0565,4.0
939.0693,5.0
940.0907,4.0
940.6595,6.0
940.9655,16.0
943.1625,23.0
945.3209,22.0
947.3414,15.0
947.6607,5.0
947.85,4.0
948.42,13.0
950.6002,140.0
950.8416,97.0
951.0705,60.0
951.1459,31.0
951.1746,39.0
952.6672,4.0
953.3965,8.0
953.6494,8.0
954.6077,2500.0
955.0114,15.0
955.4004,23.0
956.9966,24.0
958.8791,24.0
959.0072,16.0
959.9592,3800.0
960.229,11.0
960.6794,17.0
961.5941,8.0
963.326,5.0
963.8304,21000.0
963.9897,8.0
964.7372,3900.0
965.1704,30.0
965.2371,41.0
966.1416,180.0
966.3244,35.0
966.4138,6.0
967.5547,15000.0
967.9024,21.0
968.8876,2700.0
969.066,32.0
969.7838,5.0
970.2902,25.0
970.567,10000.0
970.7058,3.0
970.9975,4.0
971.5542,21.0
971.7003,70.0
971.8958,2200.0
972.8414,6900.0
973.7788,38.0
974.3605,5400.0
974.6922,150.0
976.1073,5.0
976.8212,43.0
977.0304,2700.0
977.103,29.0
978.3315,4000.0
978.3589,2700.0
978.7691,4000.0
980.1192,8.0
981.3514,33.0
981.6823,4.0
983.2143,510.0
987.9568,28.0
992.2676,3.0
992.3208,13.0
992.735,350.0
992.9963,10.0
993.0632,17.0
994.1384,100.0
994.9004,110.0
995.2163,14.0
995.755,14.0
996.4736,11.0
997.6759,6.0
998.1278,59.0
998.2309,21.0
999.7962,230.0
