wavelength,relint
529.165,70.0
530.447,40.0
530.736,45.0
530.914,50.0
536.041,50.0
536.246,40.0
539.063,60.0
539.063,60.0
540.0464,70.0
541.4546,90.0
541.4546,90.0
544.12,80.0
548.59,35.0
552.111,80.0
553.372,50.0
559.83,50.0
560.774,50.0
565.563,80.0
566.478,100.0
570.007,130.0
570.6,130.0
570.812,130.0
570.961,130.0
571.617,100.0
572.138,100.0
573.194,60.0
574.811,50.0
576.537,60.0
582.684,70.0
583.687,90.0
592.135,130.0
594.09,130.0
597.359,70.0
602.667,50.0
606.327,60.0
612.146,50.0
617.525,60.0
618.766,60.0
619.926,70.0
623.222,60.0
623.468,70.0
626.001,80.0
627.474,80.0
629.466,70.0
631.08,60.0
635.283,60.0
635.805,60.0
635.805,60.0
636.115,70.0
636.641,70.0
636.641,70.0
637.891,60.0
640.479,60.0
643.875,50.0
644.485,50.0
645.076,45.0
646.221,60.0
647.133,50.0
647.529,50.0
651.421,90.0
652.468,80.0
652.468,80.0
653.0698,130.0
653.0698,130.0
654.4036,130.0
654.5753,130.0
655.2432,80.0
656.585,15.0
656.585,15.0
660.93,60.0
665.15,70.0
668.9,45.0
677.41,45.0
678.95,40.0
683.78,25.0
